Time, PoorSignal, Attention, Meditation
1536308418.817, 0, 63, 27
1536308419.822, 0, 74, 48
1536308420.842, 0, 63, 48
1536308421.815, 0, 61, 56
1536308422.829, 0, 66, 57
1536308423.816, 0, 60, 50
1536308424.836, 0, 78, 51
1536308425.830, 0, 78, 50
1536308426.822, 0, 69, 66
1536308427.830, 0, 69, 67
1536308428.837, 0, 57, 70
1536308429.832, 0, 50, 64
1536308430.818, 0, 51, 48
1536308431.833, 0, 50, 47
1536308432.848, 0, 51, 43
1536308433.822, 0, 47, 48
1536308434.828, 0, 54, 47
1536308435.847, 0, 64, 43
1536308436.820, 0, 70, 40
1536308437.831, 0, 74, 50
1536308438.816, 0, 75, 61
1536308439.828, 0, 70, 57
1536308440.815, 0, 56, 51
1536308441.820, 0, 63, 38
1536308442.816, 0, 50, 29
1536308443.829, 0, 56, 38
1536308444.828, 0, 75, 38
1536308445.848, 0, 70, 44
1536308446.831, 0, 78, 63
1536308447.846, 0, 51, 54
1536308448.812, 0, 30, 51
1536308449.833, 0, 47, 51
1536308450.821, 0, 57, 38
1536308451.831, 0, 63, 38
1536308452.815, 0, 88, 41
1536308453.820, 0, 74, 35
1536308454.826, 0, 57, 29
1536308455.831, 0, 48, 27
1536308456.834, 0, 21, 29
1536308457.844, 0, 29, 35
1536308458.845, 0, 43, 41
1536308459.835, 0, 57, 44
1536308460.818, 0, 63, 50
1536308461.835, 0, 56, 53
1536308462.822, 0, 50, 48
1536308463.826, 0, 40, 60
1536308464.833, 0, 50, 53
1536308465.831, 0, 57, 50
1536308466.833, 0, 57, 57
1536308467.818, 0, 78, 47
1536308468.832, 0, 87, 51
1536308469.850, 0, 75, 43
1536308470.833, 0, 75, 48
1536308471.847, 0, 78, 61
1536308472.830, 0, 60, 48
1536308473.845, 0, 69, 57
1536308474.848, 0, 70, 44
1536308475.849, 0, 54, 35
1536308476.830, 0, 56, 43
1536308477.814, 0, 50, 35
1536308478.831, 0, 47, 29
1536308479.814, 0, 56, 27
1536308480.816, 0, 60, 27
1536308481.850, 0, 54, 34
1536308482.831, 0, 57, 43
1536308483.826, 0, 50, 50
1536308484.836, 0, 50, 44
1536308485.828, 0, 56, 43
1536308486.828, 0, 48, 37
1536308487.832, 0, 51, 24
1536308488.850, 0, 50, 40
1536308489.814, 0, 50, 37
1536308490.832, 0, 50, 37
1536308491.817, 0, 53, 50
1536308492.818, 0, 56, 38
1536308493.827, 0, 51, 47
1536308494.831, 0, 53, 53
1536308495.825, 0, 64, 44
1536308496.833, 0, 63, 43
1536308497.827, 0, 64, 41
1536308498.831, 0, 74, 44
1536308499.818, 0, 53, 43
1536308500.831, 0, 38, 50
1536308501.834, 0, 38, 47
1536308502.816, 0, 35, 43
1536308503.844, 0, 40, 53
1536308504.818, 0, 51, 57
1536308505.843, 0, 56, 54
1536308506.844, 0, 40, 47
1536308507.830, 0, 54, 37
1536308508.847, 0, 60, 30
1536308509.816, 0, 48, 43
1536308510.833, 0, 60, 66
1536308511.816, 0, 38, 69
1536308512.825, 0, 44, 70
1536308513.809, 0, 66, 60
1536308514.830, 0, 67, 48
1536308515.824, 0, 74, 43
1536308516.840, 0, 60, 38
1536308517.831, 0, 43, 34
1536308518.842, 0, 48, 29
1536308519.813, 0, 50, 38
1536308520.844, 0, 53, 35
1536308521.817, 0, 53, 43
1536308522.830, 0, 43, 29
1536308523.819, 0, 30, 34
1536308524.831, 0, 23, 44
1536308525.826, 0, 30, 38
1536308526.816, 0, 41, 57
1536308527.828, 0, 66, 50
1536308528.841, 0, 88, 41
1536308529.832, 0, 88, 44
1536308530.849, 0, 81, 34
1536308531.846, 0, 64, 40
1536308532.832, 0, 53, 44
1536308533.810, 0, 41, 34
1536308534.832, 0, 29, 35
1536308535.845, 0, 38, 30
1536308536.816, 0, 47, 37
1536308537.825, 0, 64, 54
1536308538.814, 0, 51, 43
1536308539.829, 0, 40, 40
1536308540.834, 0, 41, 34
1536308541.817, 0, 27, 20
1536308542.845, 0, 53, 44
1536308543.816, 0, 64, 47
1536308544.827, 0, 53, 56
1536308545.829, 0, 57, 63
1536308546.831, 0, 57, 60
1536308547.831, 0, 41, 44
1536308548.818, 0, 43, 50
1536308549.829, 0, 48, 43
1536308550.810, 0, 35, 43
1536308551.832, 0, 44, 57
1536308552.832, 0, 53, 43
1536308553.814, 0, 44, 56
1536308554.832, 0, 63, 53
1536308555.810, 0, 67, 51
1536308556.826, 0, 54, 50
1536308557.835, 0, 48, 40
1536308558.831, 0, 50, 35
1536308559.824, 0, 37, 38
1536308560.813, 0, 41, 48
1536308561.845, 0, 44, 51
1536308562.818, 0, 38, 48
1536308563.813, 0, 43, 48
1536308564.831, 0, 56, 43
1536308565.816, 0, 66, 35
1536308566.830, 0, 64, 35
1536308567.828, 0, 78, 40
1536308568.830, 0, 67, 41
1536308569.828, 0, 56, 47
1536308570.815, 0, 50, 64
1536308571.828, 0, 35, 50
1536308572.826, 0, 30, 51
1536308573.831, 0, 40, 56
1536308574.846, 0, 38, 44
1536308575.830, 0, 50, 44
1536308576.840, 0, 60, 48
1536308577.848, 0, 53, 37
1536308578.830, 0, 77, 43
1536308579.829, 0, 78, 44
1536308580.811, 0, 81, 44
1536308581.830, 0, 77, 48
1536308582.815, 0, 51, 34
1536308583.820, 0, 43, 37
1536308584.815, 0, 34, 27
1536308585.815, 0, 43, 30
1536308586.830, 0, 38, 38
1536308587.833, 0, 43, 35
1536308588.827, 0, 50, 41
1536308589.844, 0, 48, 41
1536308590.818, 0, 56, 47
1536308591.847, 0, 60, 44
1536308592.812, 0, 63, 38
1536308593.828, 0, 60, 38
1536308594.812, 0, 64, 38
1536308595.830, 0, 54, 43
1536308596.823, 0, 47, 37
1536308597.816, 0, 47, 35
1536308598.827, 0, 43, 29
1536308599.829, 0, 50, 23
1536308600.827, 0, 53, 38
1536308601.845, 0, 57, 40
1536308602.828, 0, 67, 40
1536308603.828, 0, 69, 41
1536308604.818, 0, 74, 27
1536308605.824, 0, 80, 29
1536308606.845, 0, 70, 43
1536308607.831, 0, 61, 54
1536308608.828, 0, 56, 54
1536308609.815, 0, 56, 56
1536308610.823, 0, 57, 47
1536308611.817, 0, 60, 30
1536308612.813, 0, 60, 38
1536308613.831, 0, 54, 43
1536308614.809, 0, 66, 41
1536308615.829, 0, 67, 56
1536308616.827, 0, 66, 48
1536308617.831, 0, 67, 48
1536308618.826, 0, 51, 47
1536308619.814, 0, 53, 41
1536308620.831, 0, 44, 43
1536308621.816, 0, 41, 35
1536308622.832, 0, 43, 34
1536308623.813, 0, 47, 37
1536308624.812, 0, 64, 44
1536308625.828, 0, 60, 35
1536308626.811, 0, 74, 47
1536308627.831, 0, 70, 38
1536308628.844, 0, 53, 29
1536308629.823, 0, 67, 53
1536308630.830, 0, 63, 47
1536308631.831, 0, 50, 35
1536308632.828, 0, 61, 43
1536308633.813, 0, 54, 40
1536308634.812, 0, 43, 41
1536308635.825, 0, 60, 61
1536308636.810, 0, 64, 51
1536308637.825, 0, 54, 35
1536308638.829, 0, 51, 35
1536308639.816, 0, 43, 27
1536308640.827, 0, 41, 34
1536308641.810, 0, 44, 53
1536308642.826, 0, 48, 51
1536308643.815, 0, 43, 51
1536308644.816, 0, 30, 53
1536308645.824, 0, 38, 50
1536308646.830, 0, 38, 56
1536308647.848, 0, 38, 56
1536308648.839, 0, 40, 60
1536308649.844, 0, 40, 47
1536308650.831, 0, 43, 27
1536308651.808, 0, 50, 34
1536308652.829, 0, 54, 26
1536308653.807, 0, 50, 37
1536308654.814, 0, 53, 51
1536308655.812, 0, 48, 41
1536308656.828, 0, 35, 35
1536308657.829, 0, 38, 35
1536308658.815, 0, 29, 34
1536308659.827, 0, 37, 37
1536308660.842, 0, 63, 48
1536308661.813, 0, 63, 47
1536308662.838, 0, 64, 41
1536308663.814, 0, 54, 37
1536308664.832, 0, 48, 27
1536308665.808, 0, 44, 24
1536308666.833, 0, 47, 37
1536308667.828, 0, 56, 47
1536308668.812, 0, 69, 51
1536308669.830, 0, 77, 51
1536308670.814, 0, 75, 47
1536308671.821, 0, 83, 35
1536308672.846, 0, 64, 34
1536308673.830, 0, 67, 41
1536308674.828, 0, 77, 38
1536308675.827, 0, 64, 41
1536308676.821, 0, 74, 48
1536308677.842, 0, 54, 41
1536308678.829, 0, 51, 44
1536308679.858, 0, 54, 50
1536308680.808, 0, 41, 44
1536308681.828, 0, 56, 51
1536308682.813, 0, 61, 51
1536308683.828, 0, 60, 44
1536308684.843, 0, 63, 48
1536308685.829, 0, 60, 40
1536308686.828, 0, 56, 37
1536308687.829, 0, 54, 38
1536308688.822, 0, 64, 34
1536308689.823, 0, 54, 44
1536308690.807, 0, 50, 41
1536308691.821, 0, 43, 37
1536308692.810, 0, 38, 34
1536308693.827, 0, 51, 20
1536308694.811, 0, 50, 16
1536308695.816, 0, 57, 23
1536308696.823, 0, 44, 23
1536308697.809, 0, 43, 16
1536308698.824, 0, 54, 26
1536308699.843, 0, 56, 13
1536308700.828, 0, 70, 27
1536308701.843, 0, 56, 40
1536308702.812, 0, 41, 48
1536308703.826, 0, 43, 53
1536308704.808, 0, 35, 47
1536308705.848, 0, 54, 60
1536308706.821, 0, 74, 53
1536308707.815, 0, 74, 74
1536308708.828, 0, 61, 61
1536308709.858, 0, 40, 35
1536308710.822, 0, 26, 38
1536308711.831, 0, 11, 30
1536308712.812, 0, 30, 43
1536308713.829, 0, 51, 57
1536308714.806, 0, 51, 61
1536308715.830, 0, 64, 67
1536308716.827, 0, 63, 61
1536308717.812, 0, 63, 69
1536308718.821, 0, 69, 50
1536308719.816, 0, 80, 43
1536308720.831, 0, 78, 29
1536308721.847, 0, 64, 30
1536308722.811, 0, 63, 50
1536308723.828, 0, 54, 47
1536308724.807, 0, 47, 66
1536308725.828, 0, 56, 48
1536308726.814, 0, 56, 44
1536308727.828, 0, 56, 50
1536308728.827, 0, 64, 50
1536308729.827, 0, 61, 57
1536308730.826, 0, 60, 60
1536308731.826, 0, 43, 53
1536308732.807, 0, 37, 41
1536308733.842, 0, 38, 50
1536308734.807, 0, 30, 44
1536308735.843, 0, 53, 48
1536308736.806, 0, 53, 56
1536308737.811, 0, 48, 56
1536308738.820, 0, 64, 61
1536308739.811, 0, 64, 74
1536308740.826, 0, 57, 66
1536308741.806, 0, 60, 60
1536308742.821, 0, 43, 51
1536308743.809, 0, 35, 47
1536308744.827, 0, 34, 51
1536308745.825, 0, 37, 64
1536308746.829, 0, 51, 64
1536308747.812, 0, 67, 57
1536308748.830, 0, 94, 56
1536308749.815, 0, 94, 51
1536308750.856, 0, 91, 53
1536308751.814, 0, 93, 50
1536308752.824, 0, 74, 40
1536308753.806, 0, 67, 21
1536308754.825, 0, 74, 26
1536308755.809, 0, 57, 30
1536308756.813, 0, 50, 40
1536308757.829, 0, 63, 54
1536308758.840, 0, 48, 50
1536308759.814, 0, 53, 50
1536308760.829, 0, 61, 47
1536308761.823, 0, 53, 50
1536308762.841, 0, 56, 57
1536308763.812, 0, 51, 60
1536308764.830, 0, 50, 60
1536308765.814, 0, 60, 54
1536308766.826, 0, 57, 54
1536308767.828, 0, 60, 53
1536308768.827, 0, 64, 53
1536308769.829, 0, 64, 54
1536308770.845, 0, 61, 56
1536308771.820, 0, 61, 54
1536308772.827, 0, 56, 60
1536308773.811, 0, 44, 63
1536308774.827, 0, 54, 61
1536308775.815, 0, 66, 63
1536308776.828, 0, 61, 64
1536308777.823, 0, 56, 41
1536308778.809, 0, 54, 26
1536308779.825, 0, 53, 30
1536308780.845, 0, 67, 21
1536308781.819, 0, 75, 41
1536308782.854, 0, 77, 53
1536308783.804, 0, 88, 50
1536308784.825, 0, 66, 57
1536308785.808, 0, 69, 63
1536308786.825, 0, 54, 60
1536308787.822, 0, 34, 60
1536308788.810, 0, 43, 64
1536308789.820, 0, 54, 66
1536308790.806, 0, 67, 64
1536308791.828, 0, 51, 64
1536308792.828, 0, 50, 60
1536308793.811, 0, 35, 50
1536308794.825, 0, 38, 51
1536308795.806, 0, 50, 47
1536308796.826, 0, 38, 37
1536308797.808, 0, 35, 37
1536308798.812, 0, 26, 41
1536308799.819, 0, 38, 38
1536308800.814, 0, 56, 50
1536308801.823, 0, 74, 53
1536308802.826, 0, 66, 43
1536308803.824, 0, 69, 54
1536308804.829, 0, 67, 48
1536308805.805, 0, 54, 41
1536308806.826, 0, 61, 41
1536308807.814, 0, 43, 38
1536308808.819, 0, 40, 35
1536308809.826, 0, 41, 27
1536308810.811, 0, 48, 24
1536308811.827, 0, 40, 11
1536308812.807, 0, 38, 13
1536308813.827, 0, 50, 30
1536308814.813, 0, 41, 29
1536308815.814, 0, 61, 37
1536308816.827, 0, 64, 37
1536308817.813, 0, 56, 37
1536308818.829, 0, 66, 47
1536308819.824, 0, 67, 57
1536308820.827, 0, 66, 56
1536308821.826, 0, 60, 50
1536308822.811, 0, 61, 43
1536308823.836, 0, 63, 37
1536308824.810, 0, 70, 43
1536308825.809, 0, 69, 40
1536308826.805, 0, 61, 41
1536308827.811, 0, 56, 44
1536308828.826, 0, 40, 38
1536308829.840, 0, 38, 34
1536308830.828, 0, 35, 23
1536308831.821, 0, 38, 21
1536308832.819, 0, 50, 17
1536308833.839, 0, 50, 30
1536308834.827, 0, 50, 48
1536308835.827, 0, 24, 47
1536308836.807, 0, 29, 57
1536308837.824, 0, 27, 57
1536308838.818, 0, 35, 53
1536308839.808, 0, 43, 51
1536308840.820, 0, 43, 51
1536308841.841, 0, 54, 47
1536308842.811, 0, 44, 50
1536308843.820, 0, 50, 47
1536308844.808, 0, 40, 37
1536308845.812, 0, 29, 47
1536308846.804, 0, 29, 48
1536308847.825, 0, 29, 67
1536308848.818, 0, 48, 77
1536308849.835, 0, 47, 67
1536308850.823, 0, 54, 64
1536308851.804, 0, 54, 54
1536308852.822, 0, 60, 50
1536308853.839, 0, 64, 51
1536308854.812, 0, 48, 41
1536308855.827, 0, 54, 47
1536308856.804, 0, 37, 56
1536308857.821, 0, 41, 54
1536308858.827, 0, 60, 57
1536308859.812, 0, 57, 60
1536308860.828, 0, 60, 44
1536308861.809, 0, 57, 53
1536308862.828, 0, 57, 50
1536308863.810, 0, 50, 54
1536308864.809, 0, 41, 54
1536308865.825, 0, 41, 54
1536308866.813, 0, 43, 61
1536308867.828, 0, 53, 48
1536308868.806, 0, 53, 41
1536308869.827, 0, 63, 37
1536308870.822, 0, 74, 27
1536308871.813, 0, 77, 17
1536308872.824, 0, 94, 29
1536308873.810, 0, 81, 23
1536308874.826, 0, 67, 40
1536308875.820, 0, 54, 44
1536308876.808, 0, 47, 44
1536308877.828, 0, 53, 53
1536308878.811, 0, 54, 37
1536308879.827, 0, 57, 57
1536308880.822, 0, 44, 51
1536308881.823, 0, 48, 51
1536308882.822, 0, 53, 69
1536308883.806, 0, 44, 54
1536308884.822, 0, 53, 57
1536308885.803, 0, 44, 56
1536308886.808, 0, 29, 54
1536308887.821, 0, 43, 56
1536308888.805, 0, 35, 51
1536308889.820, 0, 26, 48
1536308890.826, 0, 34, 37
1536308891.819, 0, 30, 35
1536308892.822, 0, 40, 43
1536308893.806, 0, 43, 44
1536308894.842, 0, 48, 43
1536308895.803, 0, 51, 37
1536308896.810, 0, 56, 35
1536308897.798, 0, 70, 38
1536308898.809, 0, 53, 43
1536308899.822, 0, 57, 50
1536308900.825, 0, 57, 50
1536308901.824, 0, 43, 29
1536308902.824, 0, 48, 30
1536308903.824, 0, 43, 27
1536308904.818, 0, 44, 24
1536308905.824, 0, 56, 54
1536308906.821, 0, 63, 37
1536308907.807, 0, 74, 35
1536308908.810, 0, 70, 41
1536308909.836, 0, 67, 24
1536308910.823, 0, 75, 29
1536308911.817, 0, 69, 48
1536308912.833, 0, 61, 48
1536308913.826, 0, 69, 63
1536308914.839, 0, 69, 74
1536308915.812, 0, 48, 54
1536308916.824, 0, 44, 50
1536308917.810, 0, 27, 35
1536308918.818, 0, 27, 40
1536308919.821, 0, 44, 48
1536308920.821, 0, 44, 44
1536308921.825, 0, 43, 47
1536308922.808, 0, 44, 35
1536308923.826, 0, 54, 35
1536308924.833, 0, 57, 47
1536308925.806, 0, 64, 40
1536308926.848, 0, 57, 44
1536308927.811, 0, 53, 47
1536308928.826, 0, 56, 51
1536308929.821, 0, 57, 57
1536308930.825, 0, 57, 60
1536308931.820, 0, 54, 61
1536308932.810, 0, 50, 48
1536308933.821, 0, 54, 44
1536308934.797, 0, 54, 30
1536308935.826, 0, 51, 29
1536308936.840, 0, 57, 20
1536308937.807, 0, 51, 29
1536308938.823, 0, 63, 44
1536308939.806, 0, 75, 41
1536308940.809, 0, 69, 60
1536308941.817, 0, 75, 57
1536308942.821, 0, 54, 57
1536308943.822, 0, 43, 64
1536308944.804, 0, 41, 56
1536308945.808, 0, 38, 61
1536308946.809, 0, 57, 64
1536308947.802, 0, 56, 63
1536308948.820, 0, 64, 66
1536308949.803, 0, 66, 54
1536308950.820, 0, 60, 53
1536308951.819, 0, 61, 54
1536308952.838, 0, 66, 47
1536308953.823, 0, 61, 47
1536308954.810, 0, 63, 27
1536308955.820, 0, 64, 20
1536308956.805, 0, 43, 24
1536308957.821, 0, 48, 13
1536308958.816, 0, 54, 23
1536308959.811, 0, 69, 29
1536308960.824, 0, 77, 29
1536308961.825, 0, 81, 48
1536308962.819, 0, 77, 44
1536308963.822, 0, 64, 44
1536308964.808, 0, 77, 44
1536308965.824, 0, 81, 38
1536308966.808, 0, 80, 41
1536308967.825, 0, 75, 44
1536308968.795, 0, 75, 50
1536308969.806, 0, 53, 50
1536308970.822, 0, 47, 53
1536308971.807, 0, 51, 43
1536308972.821, 0, 37, 40
1536308973.818, 0, 54, 44
1536308974.805, 0, 70, 38
1536308975.819, 0, 63, 38
1536308976.817, 0, 60, 20
1536308977.822, 0, 57, 11
1536308978.823, 0, 51, 16
1536308979.807, 0, 50, 14
1536308980.823, 0, 69, 38
1536308981.808, 0, 77, 51
1536308982.833, 0, 66, 53
1536308983.818, 0, 78, 56
1536308984.825, 0, 61, 61
1536308985.822, 0, 53, 47
1536308986.803, 0, 43, 38
1536308987.808, 0, 43, 35
1536308988.802, 0, 67, 21
1536308989.809, 0, 50, 27
1536308990.816, 0, 57, 21
1536308991.818, 0, 56, 21
1536308992.817, 0, 43, 34
1536308993.804, 0, 56, 41
1536308994.819, 0, 56, 50
1536308995.794, 0, 50, 48
1536308996.808, 0, 40, 53
1536308997.832, 0, 50, 41
1536308998.807, 0, 38, 44
1536308999.822, 0, 29, 47
1536309000.823, 0, 34, 37
1536309001.805, 0, 13, 44
1536309002.815, 0, 35, 51
1536309003.808, 0, 44, 61
1536309004.815, 0, 63, 61
1536309005.803, 0, 69, 50
1536309006.820, 0, 56, 43
1536309007.803, 0, 41, 41
1536309008.822, 0, 21, 35
1536309009.817, 0, 30, 40
1536309010.807, 0, 40, 41
1536309011.815, 0, 57, 35
1536309012.837, 0, 54, 51
1536309013.810, 0, 54, 48
1536309014.823, 0, 54, 43
1536309015.816, 0, 44, 44
1536309016.802, 0, 48, 35
1536309017.803, 0, 43, 37
1536309018.808, 0, 44, 38
1536309019.825, 0, 50, 43
1536309020.821, 0, 48, 43
1536309021.815, 0, 40, 44
1536309022.838, 0, 26, 41
1536309023.837, 0, 34, 43
1536309024.816, 0, 38, 48
1536309025.805, 0, 40, 51
1536309026.825, 0, 54, 57
1536309027.802, 0, 41, 43
1536309028.803, 0, 40, 30
1536309029.821, 0, 35, 35
1536309030.804, 0, 34, 43
1536309031.818, 0, 48, 50
1536309032.838, 0, 50, 63
1536309033.816, 0, 63, 61
1536309034.818, 0, 54, 63
1536309035.804, 0, 26, 51
1536309036.815, 0, 26, 51
1536309037.805, 0, 24, 44
1536309038.834, 0, 38, 41
1536309039.806, 0, 54, 53
1536309040.803, 0, 47, 47
1536309041.815, 0, 50, 40
1536309042.821, 0, 40, 34
1536309043.818, 0, 44, 34
1536309044.822, 0, 53, 37
1536309045.809, 0, 56, 35
1536309046.817, 0, 63, 44
1536309047.816, 0, 63, 51
1536309048.807, 0, 75, 51
1536309049.822, 0, 56, 56
1536309050.806, 0, 61, 44
1536309051.823, 0, 57, 26
1536309052.809, 0, 56, 27
1536309053.839, 0, 51, 20
1536309054.802, 0, 48, 29
1536309055.818, 0, 50, 51
1536309056.823, 0, 41, 56
1536309057.801, 0, 54, 66
1536309058.820, 0, 47, 69
1536309059.809, 0, 60, 53
1536309060.807, 0, 57, 37
1536309061.822, 0, 53, 44
1536309062.809, 0, 57, 38
1536309063.824, 0, 44, 34
1536309064.817, 0, 54, 53
1536309065.821, 0, 54, 57
1536309066.793, 0, 56, 61
1536309067.803, 0, 57, 74
1536309068.832, 0, 53, 70
1536309069.807, 0, 54, 66
1536309070.814, 0, 54, 54
1536309071.819, 0, 54, 51
1536309072.804, 0, 60, 50
1536309073.816, 0, 69, 48
1536309074.795, 0, 74, 63
1536309075.822, 0, 81, 66
1536309076.801, 0, 70, 61
1536309077.823, 0, 69, 57
1536309078.799, 0, 56, 41
1536309079.821, 0, 43, 41
1536309080.807, 0, 38, 30
1536309081.805, 0, 47, 40
1536309082.823, 0, 43, 30
1536309083.838, 0, 40, 30
1536309084.806, 0, 40, 56
1536309085.818, 0, 29, 51
1536309086.807, 0, 37, 64
1536309087.807, 0, 44, 54
1536309088.793, 0, 53, 37
1536309089.803, 0, 41, 30
1536309090.809, 0, 35, 21
1536309091.802, 0, 24, 21
1536309092.820, 0, 23, 17
1536309093.821, 0, 29, 38
1536309094.821, 0, 44, 48
1536309095.819, 0, 48, 66
1536309096.803, 0, 60, 83
1536309097.817, 0, 77, 67
1536309098.801, 0, 64, 70
1536309099.803, 0, 66, 56
1536309100.820, 0, 63, 50
1536309101.800, 0, 56, 53
1536309102.814, 0, 64, 40
1536309103.802, 0, 78, 47
1536309104.814, 0, 78, 50
1536309105.820, 0, 56, 48
1536309106.805, 0, 51, 56
1536309107.834, 0, 48, 64
1536309108.798, 0, 29, 43
1536309109.818, 0, 34, 48
1536309110.802, 0, 30, 51
1536309111.838, 0, 38, 38
1536309112.820, 0, 47, 63
1536309113.805, 0, 57, 53
1536309114.818, 0, 51, 51
1536309115.790, 0, 34, 61
1536309116.798, 0, 38, 61
1536309117.815, 0, 35, 66
1536309118.806, 0, 44, 67
1536309119.818, 0, 47, 57
1536309120.805, 0, 48, 48
1536309121.822, 0, 48, 50
1536309122.815, 0, 53, 51
1536309123.803, 0, 61, 48
1536309124.822, 0, 50, 47
1536309125.808, 0, 44, 30
1536309126.831, 0, 56, 26
1536309127.807, 0, 54, 35
1536309128.800, 0, 60, 40
1536309129.806, 0, 66, 48
1536309130.801, 0, 56, 60
1536309131.806, 0, 56, 61
1536309132.820, 0, 75, 63
1536309133.819, 0, 69, 60
1536309134.818, 0, 60, 64
1536309135.822, 0, 60, 70
1536309136.820, 0, 50, 67
1536309137.793, 0, 54, 80
1536309138.803, 0, 47, 57
1536309139.804, 0, 51, 50
1536309140.803, 0, 51, 38
1536309141.813, 0, 44, 21
1536309142.815, 0, 60, 38
1536309143.818, 0, 50, 40
1536309144.816, 0, 40, 47
1536309145.801, 0, 43, 61
1536309146.819, 0, 41, 54
1536309147.803, 0, 43, 51
1536309148.820, 0, 43, 64
1536309149.791, 0, 47, 56
1536309150.823, 0, 30, 53
1536309151.815, 0, 37, 66
1536309152.814, 0, 29, 56
1536309153.806, 0, 16, 48
1536309154.829, 0, 24, 57
1536309155.802, 0, 23, 63
1536309156.834, 0, 41, 61
1536309157.807, 0, 51, 70
1536309158.805, 0, 67, 56
1536309159.799, 0, 64, 37
1536309160.799, 0, 61, 47
1536309161.817, 0, 57, 40
1536309162.797, 0, 50, 53
1536309163.818, 0, 50, 53
1536309164.832, 0, 48, 48
1536309165.817, 0, 64, 51
1536309166.821, 0, 56, 48
1536309167.806, 0, 57, 60
1536309168.813, 0, 60, 66
1536309169.804, 0, 35, 51
1536309170.801, 0, 35, 48
1536309171.814, 0, 26, 37
1536309172.800, 0, 20, 21
1536309173.813, 0, 41, 30
